Longitude,Latitude
153.08233,-27.50885
153.08233,-27.50885
153.08233,-27.50885
153.08233,-27.50885
153.08233,-27.50885
153.08233,-27.50885
153.08233,-27.50885
153.08233,-27.50885
153.082332,-27.50885367
153.082332,-27.50885367
153.082332,-27.50885367
153.082332,-27.50885367
153.08478,-27.50889
153.08478,-27.50889
153.08478,-27.50889
153.08478,-27.50889
153.0847836,-27.50889203
153.08347,-27.5089
153.08347,-27.5089
153.0834673,-27.50890392
152.9409663,-27.50918783
152.94097,-27.50919
152.94097,-27.50919
153.0869454,-27.50970473
153.07833,-27.50972
153.07833,-27.50972
153.07833,-27.50972
153.07833,-27.50972
153.07833,-27.50972
153.07833,-27.50972
153.07833,-27.50972
152.8922222,-27.51055556
152.8922222,-27.51055556
153.08278,-27.51056
153.08278,-27.51056
152.89222,-27.51056
152.89222,-27.51056
152.89222,-27.51056
152.89222,-27.51056
152.89222,-27.51056
153.0828309,-27.5105793
153.0828309,-27.5105793
153.0828309,-27.5105793
153.0828309,-27.5105793
153.08283,-27.51058
153.08283,-27.51058
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.0829382,-27.510677
153.08294,-27.51068
153.08294,-27.51068
153.083,-27.5107
153.083,-27.5107
153.0829,-27.5107
153.0829,-27.5107
153.0829,-27.5107
152.91833,-27.51139
152.91833,-27.51139
152.9183422,-27.5115267
152.91834,-27.51153
153.082044,-27.512091
153.09097,-27.51293
153.0909734,-27.51293261
153.091,-27.51304
153.090998,-27.513044
153.1207895,-27.51331382
153.0899334,-27.51363824
153.1199389,-27.51379643
153.12001,-27.5138
153.12001,-27.5138
153.11994,-27.5138
153.11994,-27.5138
153.1200147,-27.51380357
153.1199896,-27.51381933
153.1199896,-27.51381933
153.1199896,-27.51381933
153.11999,-27.51382
153.11999,-27.51382
153.11999,-27.51382
153.11999,-27.51382
153.1200033,-27.51384817
153.12,-27.51385
153.12,-27.51385
152.86157,-27.51402
152.86157,-27.51402
152.8615701,-27.5140227
153.1198419,-27.5140536
152.2885307,-27.5142585
152.2885307,-27.5142585
152.2885307,-27.5142585
152.28853,-27.51426
152.28853,-27.51426
153.1205431,-27.51434981
153.11866,-27.51456
153.11866,-27.51456
153.11866,-27.51456
152.897149,-27.51465906
153.15027,-27.51485
152.9477437,-27.51498503
152.8630031,-27.51501648
153.117732,-27.51506961
153.117732,-27.51506961
153.117732,-27.51506961
153.11773,-27.51507
153.11773,-27.51507
153.11773,-27.51507
153.11773,-27.51507
153.11773,-27.51507
153.11773,-27.51507
153.11773,-27.51507
152.83857,-27.51507
152.83857,-27.51507
152.83857,-27.51507
152.83857,-27.51507
152.8385697,-27.51507157
152.86345,-27.516313
152.958097,-27.51712
152.958097,-27.51712
152.9291393,-27.51891381
152.9291393,-27.51891381
152.9195823,-27.51914812
153.232935,-27.520274
152.896033,-27.520898
153.2335204,-27.5213408
152.8896,-27.52143
152.8896,-27.52143
152.8896,-27.52143
152.8896,-27.52143
152.8896046,-27.52143317
152.7498,-27.5216
152.7498,-27.5216
152.83306,-27.52279
152.83306,-27.52279
153.17975,-27.52294
153.153991,-27.523196
152.84274,-27.5234
152.84274,-27.5234
152.81774,-27.52341
152.81774,-27.52341
152.81774,-27.52341
152.13025,-27.52341
152.13025,-27.52341
152.12608,-27.52341
152.12608,-27.52341
152.85929,-27.52361
152.85929,-27.52361
152.83306,-27.52361
152.83306,-27.52361
152.83306,-27.52361
152.83306,-27.52361
152.8330556,-27.52361111
152.8592949,-27.52361202
152.92539,-27.52362
152.92539,-27.52362
152.925393,-27.523624
153.06,-27.523889
152.8303,-27.52389
152.83028,-27.52389
152.83028,-27.52389
152.866246,-27.523897
152.89132,-27.52405
152.89132,-27.52405
152.83222,-27.52417
152.83222,-27.52417
152.83222,-27.52417
152.85887,-27.52455
152.85887,-27.52455
152.85887,-27.52455
152.85887,-27.52455
152.85887,-27.52455
152.85887,-27.52455
152.843677,-27.524884
152.912165,-27.524887
152.8941248,-27.52490807
152.9005141,-27.52493721
152.89974,-27.52588
152.89974,-27.52588
152.89974,-27.52588
152.89974,-27.52588
152.89974,-27.52588
152.89974,-27.52588
152.89974,-27.52588
152.8588215,-27.52596566
152.85882,-27.52597
152.8471394,-27.5262597
152.84714,-27.52626
152.84714,-27.52626
152.9580753,-27.52693557
153.1479428,-27.5269394
152.95808,-27.52694
152.95808,-27.52694
152.73701,-27.52706
152.73701,-27.52706
152.73686,-27.52706
152.73686,-27.52706
152.73686,-27.527063
152.73686,-27.527063
152.73686,-27.527063
152.737007,-27.52706371
152.9582,-27.5276
152.9582,-27.5276
152.9582,-27.5276
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.9581511,-27.5276155
152.95815,-27.52762
152.9580731,-27.52899338
152.9580731,-27.52899338
152.9580731,-27.52899338
152.9580731,-27.52899338
152.9580731,-27.52899338
152.9580731,-27.52899338
152.95827,-27.529
152.9582658,-27.52900069
153.1530347,-27.5295395
153.25077,-27.52988
153.250766,-27.52988
153.2507,-27.52993
153.2507,-27.52993
153.2507036,-27.5299339
152.958051,-27.529957
152.95805,-27.52996
152.95805,-27.52996
153.07,-27.53
152.958,-27.53
152.958,-27.53
153.1473837,-27.53000618
153.14738,-27.53001
153.14738,-27.53001
152.958002,-27.530015
152.958,-27.53002
153.2514272,-27.53007697
153.2514272,-27.53007697
153.25143,-27.53008
153.25143,-27.53008
153.25143,-27.53008
153.2400104,-27.53008292
153.249403,-27.53014495
152.8116512,-27.53015919
152.81165,-27.53016
152.81165,-27.53016
152.8573611,-27.53055556
152.85736,-27.53056
152.93068,-27.53063
152.93068,-27.53063
152.93068,-27.53063
152.93068,-27.53063
152.93068,-27.53063
152.9306763,-27.53063239
152.9306763,-27.53063239
152.8589429,-27.53069805
153.238411,-27.530749
152.8055997,-27.53098917
152.8056,-27.53099
152.8056,-27.53099
152.8666,-27.531
152.8666,-27.531
152.8666,-27.531
152.866643,-27.531025
152.8666428,-27.5310254
152.8666428,-27.5310254
152.8666428,-27.5310254
152.8666428,-27.5310254
152.8666428,-27.5310254
152.8666428,-27.5310254
152.8666428,-27.5310254
152.8666428,-27.5310254
152.86664,-27.53103
152.86664,-27.53103
152.86664,-27.53103
152.86664,-27.53103
152.86664,-27.53103
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.8666449,-27.531031
152.86639,-27.53111
152.86639,-27.53111
152.86639,-27.53111
152.86639,-27.53111
152.86639,-27.53111
152.86639,-27.53111
152.86639,-27.53111
152.86639,-27.53111
152.86639,-27.53111
152.86639,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
152.86306,-27.53111
153.25168,-27.53113
153.2516759,-27.5311323
153.2489404,-27.53135749
152.805409,-27.531388
152.80541,-27.53139
153.2504512,-27.53146779
153.2389734,-27.53170028
152.75524,-27.53174
152.75524,-27.53174
153.2490551,-27.53177699
153.24906,-27.53178
153.25111,-27.53194
153.25111,-27.53194
153.2511118,-27.53194153
152.8196103,-27.53210403
152.8192087,-27.53240312
152.81766,-27.53254
152.81766,-27.53254
152.81766,-27.53254
152.817655,-27.532543
152.817655,-27.532543
153.24822,-27.53259
153.24822,-27.53259
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482195,-27.5325913
153.2482,-27.5326
153.2482,-27.5326
153.2482,-27.5326
153.248,-27.5326
153.248,-27.5326
153.248,-27.5326
153.248,-27.5326
153.248,-27.5326
153.248,-27.5326
153.2496833,-27.53270416
152.8208542,-27.53360928
153.2351505,-27.5336179
153.23515,-27.53362
153.23515,-27.53362
153.2498,-27.53381
153.2498,-27.53381
153.249798,-27.53381203
153.2388242,-27.53392981
153.2388242,-27.53392981
152.81483,-27.53408
152.81483,-27.53408
152.81483,-27.53408
152.81483,-27.53408
152.81483,-27.53408
152.8148333,-27.53408333
152.8148333,-27.53408333
152.8148333,-27.53408333
152.8148333,-27.53408333
152.8148333,-27.53408333
152.908292,-27.534143
152.86278,-27.53417
152.86278,-27.53417
152.86278,-27.53417
152.908095,-27.534192
152.8635979,-27.5346082
152.8635979,-27.5346082
152.8636,-27.53461
153.2393489,-27.53471524
153.23935,-27.53472
153.23935,-27.53472
153.23935,-27.53472
153.23935,-27.53472
152.86361,-27.53472
152.86361,-27.53472
152.8635647,-27.53481662
152.18384,-27.53493
152.18384,-27.53493
152.852523,-27.535087
152.85252,-27.53509
152.89274,-27.53528
152.8927401,-27.53528219
152.8668,-27.535479
153.2143745,-27.53605486
153.24426,-27.53626
153.24426,-27.53626
153.24426,-27.53626
153.24426,-27.53626
153.24426,-27.53626267
152.985456,-27.5363159
152.98546,-27.53632
153.24722,-27.53646
153.24722,-27.53646
153.2472215,-27.53646454
153.21546,-27.53709
153.21546,-27.53709
153.2154551,-27.53709463
153.2166111,-27.53780556
153.2166111,-27.53780556
153.2166111,-27.53780556
153.2166111,-27.53780556
153.2166111,-27.53780556
153.2166111,-27.53780556
153.2166111,-27.53780556
153.2166111,-27.53780556
153.2166111,-27.53780556
153.2166111,-27.53780556
152.906222,-27.537809
153.21661,-27.53781
153.21661,-27.53781
153.21661,-27.53781
153.21661,-27.53781
153.21661,-27.53781
153.21661,-27.53781
152.9288423,-27.53783833
153.2164609,-27.53793923
153.21818,-27.53856
153.21818,-27.53856
153.2181799,-27.53856312
152.96833,-27.53917
152.96833,-27.53917
152.96833,-27.53917
152.96833,-27.53917
152.96833,-27.53917
152.96841,-27.53918
152.96841,-27.53918
152.96841,-27.53918
153.04299,-27.53959
153.04299,-27.53959
153.04299,-27.53959
153.04299,-27.53959
153.042991,-27.53959233
153.21518,-27.53989
153.21518,-27.53989
153.21518,-27.53989
153.21518,-27.53989
153.21518,-27.53989
153.21518,-27.53989
153.21518,-27.53989
153.21518,-27.53989
153.21518,-27.53989
153.18596,-27.53997
153.18596,-27.53997
153.1859587,-27.53997084
153.21528,-27.54
153.21528,-27.54
153.21528,-27.54
153.0594,-27.54007
153.0594,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.05107,-27.54007
153.0510666,-27.54007007
153.0510666,-27.54007007
153.0510666,-27.54007007
153.0510666,-27.54007007
153.0510666,-27.54007007
153.0510666,-27.54007007
153.0510666,-27.54007007
153.0510666,-27.54007007
152.9507754,-27.54042325
153.21649,-27.54083
153.21649,-27.54083
153.21649,-27.54083
153.21649,-27.54083
153.2164907,-27.54083409
153.052,-27.5411
153.05194,-27.54111
153.05194,-27.54111
153.05194,-27.54111
153.05194,-27.54111
153.05194,-27.54111
153.05194,-27.54111
153.05194,-27.54111
152.92694,-27.54111
152.92694,-27.54111
152.9269,-27.54111
152.9269,-27.54111
153.2174198,-27.54112067
153.05191,-27.54115
153.05191,-27.54115
153.05191,-27.54115
153.05191,-27.54115
153.05191,-27.54115
153.05191,-27.54115
153.05191,-27.54115
153.05191,-27.54115
153.05583,-27.5425
153.05583,-27.5425
153.0558,-27.5425
152.8611356,-27.543056
152.86114,-27.54306
152.86111,-27.54306
152.86111,-27.54306
152.86111,-27.54306
152.92778,-27.54361
152.92778,-27.54361
152.92778,-27.54361
152.92778,-27.54361
152.92778,-27.54361
152.92778,-27.54361
152.92778,-27.54361
152.92771,-27.54365
152.92771,-27.54365
152.92771,-27.54365
152.92771,-27.54365
152.92771,-27.54365
153.0503377,-27.54416617
153.0503377,-27.54416617
153.05034,-27.54417
153.05034,-27.54417
153.05034,-27.54417
153.05034,-27.54417
153.05034,-27.54417
153.0552332,-27.5442367
153.0552332,-27.5442367
153.05523,-27.54424
153.05523,-27.54424
153.05523,-27.54424
153.05523,-27.54424
153.05523,-27.54424
152.70727,-27.54468
152.70727,-27.54468
152.70727,-27.54468
152.70727,-27.54468
152.7072665,-27.5446839
152.7072665,-27.5446839
152.707267,-27.544684
152.7073,-27.5447
152.7073,-27.5447
152.7073,-27.5447
153.059957,-27.54489851
153.0448945,-27.54529299
151.973944,-27.545889
151.97394,-27.54589
151.97394,-27.54589
151.97394,-27.54589
151.97394,-27.54589
153.058691,-27.54596686
152.85754,-27.54597
152.85754,-27.54597
153.0564628,-27.54604949
153.0584872,-27.54623797
153.0585408,-27.54624748
153.0584483,-27.54637333
153.0585086,-27.5464092
153.0584335,-27.54644963
153.0584979,-27.54646627
151.97952,-27.54676741
153.0584845,-27.54689434
151.98005,-27.54693
151.98005,-27.54693
151.98,-27.54694
151.98,-27.54694
151.98,-27.54694
153.0587836,-27.54694895
153.0587836,-27.54694895
153.0587836,-27.54694895
153.05878,-27.54695
153.05878,-27.54695
153.05878,-27.54695
153.05878,-27.54695
153.05878,-27.54695
153.05878,-27.54695
153.05878,-27.54695
153.05878,-27.54695
153.0584309,-27.54700373
151.97497,-27.54701
153.0584952,-27.54702276
153.0584925,-27.54704654
153.0584872,-27.54704654
153.058455,-27.54709886
153.0583422,-27.54710851
153.0584818,-27.54711313
153.0584941,-27.54717289
153.0584941,-27.54717289
153.0584941,-27.54717289
153.0585194,-27.5472035
153.0589562,-27.54723174
153.2181244,-27.54735756
153.21812,-27.54736
153.05827,-27.54741
153.05827,-27.54741
152.9700018,-27.54741054
153.058267,-27.547414
153.05833,-27.5475
153.05833,-27.5475
153.0584174,-27.54759351
153.17369,-27.54772
153.1736944,-27.54772222
153.1736944,-27.54772222
153.0585194,-27.54787888
153.057908,-27.547914
153.0585918,-27.5479526
153.059465,-27.54805333
153.0585808,-27.54819402
153.0587215,-27.54823569
153.0373884,-27.54840391
153.0588439,-27.54847103
153.0588,-27.5485
153.0588,-27.5485
153.0588,-27.5485
153.05947,-27.54866
153.0594705,-27.5486608
153.059725,-27.5487463
153.05973,-27.54875
153.05973,-27.54875
153.0590451,-27.54875402
153.0590236,-27.54875402
153.059227,-27.548828
153.0592268,-27.54882804
153.05923,-27.54883
153.05923,-27.54883
153.05923,-27.54883
153.0593483,-27.54883167
153.05933,-27.54887
153.05933,-27.54887
153.05944,-27.54889
153.05944,-27.54889
153.059,-27.5489
152.9678209,-27.54905615
152.96782,-27.54906
152.96782,-27.54906
153.0592382,-27.54909647
152.8884589,-27.549183
153.0595171,-27.54919159
153.05964,-27.54923
152.8885682,-27.54923143
152.8885682,-27.54923143
152.8885682,-27.54923143
153.0596377,-27.5492323
153.0595171,-27.54925342
153.0595,-27.5493
153.0595,-27.5493
153.0595,-27.5493
153.05942,-27.54942
153.0594246,-27.54942256
153.0622748,-27.54955574
153.0604774,-27.54982892
153.2085943,-27.54993926
153.20859,-27.54994
153.20859,-27.54994
153.20859,-27.54994
153.20859,-27.54994
153.0467016,-27.54996714
153.0467,-27.54997
153.0467,-27.54997
152.86667,-27.55
152.866667,-27.55
153.04611,-27.55001
153.0461074,-27.55001411
153.0453423,-27.55003462
153.0461483,-27.55007921
153.04615,-27.55008
153.04615,-27.55008
153.04666,-27.5501
153.04666,-27.5501
153.0466556,-27.55010448
153.17735,-27.55011
153.17735,-27.55011
153.177345,-27.55011
153.0469359,-27.55015531
153.04694,-27.55016
153.04694,-27.55016
153.0460551,-27.55018711
153.04606,-27.55019
153.04606,-27.55019
153.0459779,-27.55019431
153.0459779,-27.55019431
153.05794,-27.55021
153.04626,-27.55021
153.04626,-27.55021
153.046262,-27.5502106
153.0461879,-27.55021595
153.04619,-27.55022
153.04619,-27.55022
153.04619,-27.55022
153.046319,-27.55023438
151.99155,-27.55025
151.99155,-27.55025
151.99155,-27.55025
151.99155,-27.55025
151.99155,-27.55025
151.99155,-27.55025
151.99155,-27.55025
153.0464893,-27.55039906
153.04649,-27.5504
153.0462747,-27.55040441
153.0464568,-27.55040798
153.04646,-27.55041
153.0457229,-27.55042878
153.04572,-27.55043
153.04572,-27.55043
153.04634,-27.55046
153.04634,-27.55046
153.0463401,-27.55046119
153.04629,-27.55048
153.04629,-27.55048
153.04629,-27.55048
153.0462922,-27.55048199
153.0462922,-27.55048199
153.0462774,-27.55055244
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.046031,-27.55060952
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.04603,-27.55061
153.0457209,-27.55061784
153.04624,-27.55063
153.0462439,-27.55063478
153.0460142,-27.55064786
153.04601,-27.55065
153.0459777,-27.55075577
153.045978,-27.550756
153.0472962,-27.55075742
153.04598,-27.55076
153.04598,-27.55076
153.04598,-27.55076
153.04575,-27.55085
153.04575,-27.55085
153.04575,-27.55085
153.04575,-27.55085
153.0457524,-27.55085208
153.0456659,-27.55086635
153.04567,-27.55087
153.04567,-27.55087
153.0449608,-27.55091807
153.04496,-27.55092
153.04496,-27.55092
153.0461805,-27.55093769
153.04618,-27.55094
153.04618,-27.55094
153.04545,-27.55102
153.04545,-27.55102
153.045454,-27.5510227
153.17224,-27.55104
153.17224,-27.55104
153.17224,-27.55104
153.17224,-27.55104
153.17224,-27.55104
153.17224,-27.55104
153.17224,-27.55104
153.17224,-27.55104
153.17224,-27.55104
153.0457447,-27.55104559
153.0459938,-27.55107205
153.0459613,-27.55107591
153.0459613,-27.55107591
153.04596,-27.55108
153.04596,-27.55108
153.04515,-27.55109
153.04515,-27.55109
153.0451536,-27.55109345
153.0453,-27.5511
153.0453,-27.5511
153.045564,-27.5511014
153.0453031,-27.55110266
153.0459492,-27.55110296
153.0453403,-27.55110534
153.17222,-27.55111
153.17222,-27.55111
153.17222,-27.55111
153.04534,-27.55111
153.04534,-27.55111
153.0454854,-27.5511267
153.0452374,-27.55113001
153.0451186,-27.55114729
153.0472658,-27.55114844
153.04727,-27.55115
153.04521,-27.55117
153.0446473,-27.55117995
153.04465,-27.55118
153.04465,-27.55118
153.04478,-27.55119
153.0449732,-27.55120105
153.0452837,-27.55121859
153.0452837,-27.55121859
153.04528,-27.55122
153.04533,-27.55123
153.05174,-27.55127
153.0517387,-27.5512748
153.0517387,-27.5512748
153.1714488,-27.55127946
153.052,-27.5513
153.044817,-27.55130896
153.04482,-27.55131
153.04482,-27.55131
153.0452706,-27.5513372
153.04527,-27.55134
153.0450106,-27.55134353
153.045451,-27.55138714
153.05167,-27.55139
153.05167,-27.55139
153.05167,-27.55139
153.05167,-27.55139
153.04545,-27.55139
153.04545,-27.55139
153.0453259,-27.55139487
153.046938,-27.55154681
153.0450158,-27.55161335
153.0440845,-27.55169529
153.0440845,-27.55169529
153.04408,-27.5517
153.04408,-27.5517
153.04408,-27.5517
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.0446595,-27.55174563
153.04683,-27.55175
153.04683,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.04466,-27.55175
153.0468259,-27.55175127
153.04485,-27.55194
153.04485,-27.55194
153.0448491,-27.551943
153.1725273,-27.5519638
153.1725273,-27.55196381
153.0466784,-27.55211957
153.04668,-27.55212
153.04668,-27.55212
153.1750637,-27.55220488
153.1750637,-27.55220488
153.0460957,-27.55245844
153.0461,-27.55246
153.0461,-27.55246
153.04683,-27.55253
153.046831,-27.55253097
153.05523,-27.55257
153.05523,-27.55257
153.05523,-27.55257
153.05523,-27.55257
153.05523,-27.55257
153.05523,-27.55257
153.05523,-27.55257
153.05523,-27.55257
153.05523,-27.55257
153.0552333,-27.55257001
153.0552333,-27.55257001
153.0552333,-27.55257001
153.0552333,-27.55257001
153.0552333,-27.55257001
153.0552333,-27.55257001
153.044935,-27.55265551
153.0449135,-27.55274678
153.0453128,-27.55320632
153.04531,-27.55321
153.2079372,-27.55335673
153.207937,-27.553357
153.20794,-27.55336
153.20794,-27.55336
153.20794,-27.55336
153.170974,-27.55336921
153.17097,-27.55337
153.2081273,-27.55365636
153.2081273,-27.55365636
153.20813,-27.55366
151.9917472,-27.55399552
152.8777778,-27.55416667
152.8777778,-27.55416667
152.87778,-27.55417
152.87778,-27.55417
152.87778,-27.55417
152.87778,-27.55417
152.87778,-27.55417
153.2063507,-27.55427671
153.20681,-27.55441
153.20681,-27.55441
153.206812,-27.554412
152.7961648,-27.55442712
152.79616,-27.55443
152.79616,-27.55443
152.79616,-27.55443
152.79616,-27.55443
152.966,-27.5558
152.7698722,-27.556628
152.7698722,-27.556628
152.769872,-27.556628
152.76987,-27.55663
152.76987,-27.55663
152.76987,-27.55663
153.0412935,-27.55666922
153.04129,-27.55667
153.04129,-27.55667
153.04129,-27.55667
153.0594,-27.55674
153.0594,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
151.99275,-27.55674
153.224989,-27.55703869
152.79167,-27.55833
152.79167,-27.55833
153.20333,-27.55917
153.20333,-27.55917
153.2033587,-27.5592266
153.2033587,-27.5592266
153.2033587,-27.5592266
153.20336,-27.55923
153.20336,-27.55923
153.16443,-27.55964
153.16443,-27.55964
153.16444,-27.55972
153.16444,-27.55972
151.95,-27.56
151.98972,-27.56083
151.98972,-27.56083
151.98972,-27.56083
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7385717,-27.56090551
152.7302385,-27.56090558
152.7302385,-27.56090558
152.7302385,-27.56090558
152.7302385,-27.56090558
152.7302385,-27.56090558
152.7302385,-27.56090558
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73857,-27.56091
152.73024,-27.56091
