X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
54.0,54.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
55.0,55.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
56.0,56.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
57.0,57.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
58.0,58.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
59.0,59.0,train,4.754899553339245E-4,96.37767560705404,0.8646976369078558
60.0,60.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
61.0,61.0,train,4.754899553339245E-4,96.37767560705404,0.8646976369078558
62.0,62.0,train,4.754899553339245E-4,96.37767560705404,0.8646976369078558
63.0,63.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
64.0,64.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
65.0,65.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
66.0,66.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
67.0,67.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
68.0,68.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
69.0,69.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
70.0,70.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
71.0,71.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
72.0,72.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
73.0,73.0,train,2.3655240632099175E-4,20.9370402855292,0.6303153189658153
74.0,74.0,train,3.185419696647115E-4,51.84759034629075,0.7381570262195379
75.0,75.0,train,4.8405581672785326E-4,97.75756116321978,0.8694863267445611
76.0,76.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
77.0,77.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
78.0,78.0,train,3.694232417961865E-4,88.73368184188305,0.7886104216888697
79.0,79.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
80.0,80.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
81.0,81.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
82.0,82.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
83.0,83.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
84.0,84.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
85.0,85.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
86.0,86.0,train,2.0301646637635443E-4,15.756903527684537,0.5743037579481222
87.0,87.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
88.0,88.0,train,2.3655240632099175E-4,20.9370402855292,0.6303153189658153
89.0,89.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
90.0,90.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
91.0,91.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
92.0,92.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
93.0,93.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
94.0,94.0,train,3.3207563206607334E-4,72.11014245173997,0.7526478725116417
95.0,95.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
96.0,96.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
97.0,97.0,train,3.694232417961865E-4,88.73368184188305,0.7886104216888697
98.0,98.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
99.0,99.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
100.0,100.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
101.0,101.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
102.0,102.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
103.0,103.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
104.0,104.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
105.0,105.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
106.0,106.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
107.0,107.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
108.0,108.0,train,2.3655240632099175E-4,20.9370402855292,0.6303153189658153
109.0,109.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
110.0,110.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
111.0,111.0,train,4.5787122329244036E-4,93.61265210844651,0.8542884898660366
112.0,112.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
113.0,113.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
114.0,114.0,train,2.0068858147828786E-4,15.622842514454591,0.5701145589825072
115.0,115.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
116.0,116.0,train,3.694232417961865E-4,88.73368184188305,0.7886104216888697
117.0,117.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
118.0,118.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
119.0,119.0,train,3.694232417961865E-4,88.73368184188305,0.7886104216888697
120.0,120.0,train,4.8405581672785326E-4,97.75756116321978,0.8694863267445611
121.0,121.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
122.0,122.0,train,4.8405581672785326E-4,97.75756116321978,0.8694863267445611
123.0,123.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
124.0,124.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
125.0,125.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
126.0,126.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
127.0,127.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
128.0,128.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
129.0,129.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
130.0,130.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
131.0,131.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
132.0,132.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
133.0,133.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
134.0,134.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
135.0,135.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
136.0,136.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
137.0,137.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
138.0,138.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
139.0,139.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
140.0,140.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
141.0,141.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
142.0,142.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
143.0,143.0,train,4.646360781842158E-4,94.59127211618264,0.8583766599732235
144.0,144.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
145.0,145.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
146.0,146.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
147.0,147.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
148.0,148.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
149.0,149.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
150.0,150.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
151.0,151.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
152.0,152.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
153.0,153.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
154.0,154.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
155.0,155.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
156.0,156.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
157.0,157.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
158.0,158.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
159.0,159.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
160.0,160.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
161.0,161.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
162.0,162.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
163.0,163.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
164.0,164.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
165.0,165.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
166.0,166.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
167.0,167.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
168.0,168.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
169.0,169.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
170.0,170.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
171.0,171.0,train,3.3207563206607334E-4,72.11014245173997,0.7526478725116417
172.0,172.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
173.0,173.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
174.0,174.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
175.0,175.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
176.0,176.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
177.0,177.0,train,2.2033095935561443E-4,18.343573920228696,0.604207858193497
178.0,178.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
179.0,179.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
180.0,180.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
181.0,181.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
182.0,182.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
183.0,183.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
184.0,184.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
185.0,185.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
186.0,186.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
187.0,187.0,train,4.900689714142495E-4,98.29159211225574,0.872746334137686
188.0,188.0,train,4.900689714142495E-4,98.29159211225574,0.872746334137686
189.0,189.0,train,4.900689714142495E-4,98.29159211225574,0.872746334137686
190.0,190.0,train,4.900689714142495E-4,98.29159211225574,0.872746334137686
191.0,191.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
192.0,192.0,train,2.2033095935561443E-4,18.343573920228696,0.604207858193497
193.0,193.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
194.0,194.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
195.0,195.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
196.0,196.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
197.0,197.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
198.0,198.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
199.0,199.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
200.0,200.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
201.0,201.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
202.0,202.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
203.0,203.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
204.0,204.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
205.0,205.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
206.0,206.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
207.0,207.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
208.0,208.0,train,1.5339598142890252E-4,13.659077421241632,0.4754899933653729
209.0,209.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
210.0,210.0,train,4.8240552436148765E-4,96.792684172647,0.8685771114215101
211.0,211.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
212.0,212.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
213.0,213.0,train,4.580771283670504E-4,93.62865641352066,0.8544146477241005
214.0,214.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
215.0,215.0,train,1.062812516709325E-5,2.2544621116294454,0.04372459517890648
216.0,216.0,train,4.7690933755565695E-4,96.50520862846852,0.8655031086209521
217.0,217.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
218.0,218.0,train,4.963899428276433E-4,98.98098103298967,0.8760854720598661
219.0,219.0,train,4.5787122329244036E-4,93.61265210844651,0.8542884898660366
220.0,220.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
221.0,221.0,train,4.5787122329244036E-4,93.61265210844651,0.8542884898660366
222.0,222.0,train,7.517079282533761E-5,7.9588102165390975,0.2711015988504947
223.0,223.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
224.0,224.0,train,7.517079282533761E-5,7.9588102165390975,0.2711015988504947
225.0,225.0,train,4.652331273693534E-4,94.71862644469556,0.8587319157436736
226.0,226.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
227.0,227.0,train,7.517079282533761E-5,7.9588102165390975,0.2711015988504947
228.0,228.0,train,4.208137987737117E-4,91.88193192572328,0.8297073969370123
229.0,229.0,train,2.0404063359852543E-4,17.632486581813875,0.576133866911559
230.0,230.0,train,4.5787122329244036E-4,93.61265210844651,0.8542884898660366
